# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc20	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
k__Archaea;p__[Parvarchaeota];c__[Micrarchaea];o__[Micrarchaeles]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71337517776e-05	0.0	0.0	0.0	4.64622328422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__WCHD3-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.18069891343e-06	0.0	2.23006876045e-05	1.79371392953e-05	0.0	0.0	0.0	5.71125059254e-06	0.0	0.0	0.0	6.63746183459e-06	0.0	9.74003837575e-06	8.7249376167e-06	0.0	0.0	0.0	0.0
k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__YLA114	8.61734671895e-05	4.16100307914e-05	0.0	9.298433214e-05	3.73776482731e-06	1.50552527777e-05	7.29112742703e-05	2.48931668257e-05	4.69667318982e-05	0.0	8.66742309632e-05	1.23613978269e-05	0.0	5.94685002788e-05	4.93271330622e-05	3.68310559464e-05	0.0001560039586	2.12654351617e-05	6.2823756518e-05	0.0	2.40122942947e-05	4.89375122344e-05	1.32749236692e-05	6.32880237963e-05	5.84402302545e-05	4.36246880835e-05	0.00011365089287	1.01125527117e-05	0.0	0.000481372348805
k__Bacteria;Other;Other;Other	0.0	0.0	0.0	9.298433214e-06	2.189262256e-05	0.0	0.0	0.0	0.0	8.36974170977e-06	0.0	6.18069891343e-06	0.0	0.0	0.0	0.0	0.0	0.0	5.71125059254e-06	0.0	8.00409809823e-06	0.0	0.0	7.03200264403e-06	0.0	0.0	0.0	4.04502108467e-05	0.0	0.0
k__Bacteria;p__;c__;o__	0.000129260200784	0.000208050153957	0.000184376806394	0.000223162397136	0.000325185539976	0.000873204661106	0.000430176518195	0.000182549890055	6.78408349641e-05	0.000100436900517	0.000212745839637	0.000241047257624	0.0	0.000200706188441	0.000426007058264	7.36621118927e-05	0.000273006927551	7.08847838723e-05	0.000296985030812	0.000258661941775	0.000464237689697	0.000190312547578	0.000192486393203	4.92240185082e-05	2.92201151273e-05	0.000183223689951	0.000241508147348	0.000171913396099	2.54965452181e-05	0.00020421857222
k__Bacteria;p__AC1;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.63746183459e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__AD3;c__ABS-6;o__	0.000107716833987	0.0	2.98989415775e-05	9.298433214e-06	0.0	0.0	7.29112742703e-06	0.0	1.56555772994e-05	0.0	0.0	6.18069891343e-06	0.0	0.0	0.0	0.0	0.0	4.96193487106e-05	0.0	0.0	0.0	5.43750135938e-06	5.97371565114e-05	0.0	8.76603453818e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__AD3;c__JG37-AG-4;o__	0.0	0.0	4.98315692958e-06	9.298433214e-06	0.0	0.0	0.0	0.0	2.08741030659e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000524547400655	1.14225011851e-05	0.0	0.0	0.0	0.0	0.0	6.81802686303e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;Other;Other	0.0	0.0	0.0	0.0	3.20379842341e-06	0.0	0.0	8.29772227524e-06	0.0	0.0	7.87947554211e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__;o__	0.000236977034771	0.00112347083137	0.00227730271682	0.000613696592124	0.000658914542415	0.00284544277498	0.00132698519172	0.00146039912044	0.000636660143509	0.00172416679221	0.00695757690368	0.00144010284683	0.0	0.00685374465713	0.00181165106883	0.000527911801898	0.00161854107048	7.79732622595e-05	0.00518010428744	0.00104758086419	0.00142472946148	0.00445331361333	0.00133412982875	0.000302376113693	0.000379861496654	0.000959743137837	0.00393516216562	0.00167868375014	0.000178475816527	0.00103567990198
k__Bacteria;p__Acidobacteria;c__AT-s54;o__	4.30867335947e-05	8.32200615828e-05	6.97641970141e-05	8.3685898926e-05	7.20854645267e-05	0.000180663033332	0.000182278185676	0.000224038501431	0.0	0.000234352767874	0.000133951084216	7.41683869612e-05	0.00130039011704	0.000141237688162	0.00015246568401	7.36621118927e-05	0.000224255690488	3.54423919361e-05	1.71337517776e-05	0.000129330970888	0.000176090158161	2.17500054375e-05	0.000232311164211	4.92240185082e-05	0.0003214212664	0.000244298253267	0.00011365089287	8.09004216934e-05	7.64896356544e-05	0.00020421857222
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__	0.00506269119738	0.00981996726678	0.00964240865873	0.00535589753127	0.00980095334362	0.0106440637138	0.00829001188454	0.00414886113762	0.00690932811481	0.00335626642562	0.00650844679778	0.00658244434281	0.00390117035111	0.00872700241591	0.00723315142085	0.00978478386309	0.00474349536619	0.00698215121142	0.00610532688343	0.0047205804374	0.0076519177819	0.00342018835505	0.00465286074605	0.00674369053563	0.00891213511381	0.0048074406268	0.00420508303618	0.00361018131807	0.00147879962265	0.00444904746623
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;Other	0.0	0.0	0.0	0.0	5.33966403902e-07	0.0	0.0	0.0	0.0	0.0	0.0	6.18069891343e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__	0.0	0.0	0.0	0.0	1.0679328078e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__BPC015	0.0	0.0	6.47810400845e-05	0.0	6.5143901276e-05	6.02210111108e-05	7.29112742703e-06	0.000157656723229	3.65296803653e-05	0.000108806642227	0.000181227937468	3.70841934806e-05	0.00130039011704	9.6636312953e-05	4.48428482383e-06	8.59391305415e-05	0.0001560039586	0.0	0.000571125059254	0.0	0.000112057373375	0.000119625029906	0.00015929908403	2.10960079321e-05	0.0	1.74498752334e-05	0.00022730178574	0.000222476159657	0.0	0.000189631531348
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21	0.00228359688052	0.00249660184749	0.00357790667544	0.00188758194244	0.00365179623628	0.00620276414441	0.0033174629793	0.00964195328382	0.00162818003914	0.00457824871524	0.00593324508321	0.00379494913285	0.00910273081925	0.00729232484668	0.0062466087596	0.00266411304679	0.00429010886151	0.00100656393099	0.00669358569446	0.00538016838892	0.00358583594801	0.00481218870305	0.00521040754016	0.0017087766425	0.00224020882642	0.00364702392378	0.00535579832649	0.00465177424737	0.000484434359144	0.00392391399481
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15	0.0739799215821	0.0809453798996	0.111762243617	0.0827002650053	0.0958533770972	0.119824756858	0.0765130912193	0.107754221466	0.0802191780822	0.104370679121	0.100494831064	0.101091511428	0.10533159948	0.100442296971	0.0943807426873	0.099100094533	0.121907343399	0.0598976423721	0.107782721182	0.13287463949	0.114962860985	0.0904963351241	0.0928780034515	0.105712095748	0.100945757726	0.0719720104001	0.0958503217741	0.0995479688938	0.0290150684582	0.0871138080929
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	0.059114998492	0.000457710338706	0.00238693216927	0.00575573015947	0.000138297298611	0.000135497274999	0.000233316077665	2.48931668257e-05	0.0142361382909	0.000108806642227	7.87947554211e-06	0.004141068272	0.00390117035111	2.97342501394e-05	0.000300447083197	0.000417418634059	2.92507422376e-05	0.067255482938	3.42675035553e-05	7.75985825326e-05	0.00013606966767	0.000924375231094	0.000311960706226	0.0116871883944	0.0300967185811	0.00176243739857	0.000170476339305	0.000192138501522	0.00101986180872	0.000408437144441
k__Bacteria;p__Acidobacteria;c__BPC102;o__	2.15433667974e-05	0.00029127021554	0.000149494707887	0.0	3.47078162536e-05	0.00019571828611	0.000102075783978	0.000149359000954	5.21852576647e-06	6.69579336782e-05	0.000141830559758	0.000142156075009	0.0	0.000193272625906	0.000107622835772	1.22770186488e-05	0.0001560039586	1.41769567745e-05	0.000228450023702	0.000116397873799	0.000120061471473	6.52500163125e-05	0.000809770343821	1.40640052881e-05	4.87001918788e-05	2.61748128501e-05	0.000184682700913	0.000374164450332	0.0	0.000116696326983
k__Bacteria;p__Acidobacteria;c__BPC102;o__B110	0.0	0.000194180143693	4.98315692958e-06	0.0	0.0	0.0	7.29112742703e-06	8.29772227524e-06	0.0	0.0	3.93973777105e-05	0.0	0.0	2.23006876045e-05	0.0	0.0	4.38761133564e-05	0.0	2.85562529627e-05	5.1732388355e-05	8.00409809823e-06	0.0	4.64622328422e-05	0.0	0.0	0.0	2.84127232175e-05	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40	8.61734671895e-05	0.000624150461871	0.000433534652873	0.000204565530708	0.00025043024343	0.000677486374996	0.000546834557028	0.00112019250716	0.000172211350294	0.000577512177974	0.0020959404942	0.000370841934806	0.0	0.00267608251254	0.000739906995933	0.000515634783249	0.00121390580286	7.08847838723e-06	0.00311263157294	0.000362126718485	0.000512262278286	0.000848250212063	0.00180538961901	0.000168768063457	0.000165580652388	0.000523496257002	0.00169055703144	0.00206296075318	0.000127482726091	0.000291740817458
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513	0.0202292214227	0.00058254043108	0.00170922282685	0.00131107908317	0.000368436818692	0.000436602330553	0.000357265243925	0.000149359000954	0.00416960208741	0.000334789668391	0.00026002269289	0.000494455913075	0.0	0.000170971938301	0.00032735279214	0.00030692546622	0.000312007917201	0.0106114521457	0.000194182520146	0.000232795747598	0.000280143433438	0.000527437631859	0.000378335324572	0.00218695282229	0.00452911784472	0.00137854014344	0.000539841741132	0.000475289977449	0.000280461997399	0.000320914899204
k__Bacteria;p__Acidobacteria;c__EC1113;o__	0.00148649230902	0.00109573081084	0.000558113576113	0.000613696592124	0.000105191381569	0.000331215561109	0.000357265243925	0.000331908891009	0.000537508153947	0.000401747602069	0.00115828290469	0.000494455913075	0.0	0.000349377439138	0.000156949968834	0.000380587578113	0.000394885020207	0.00038277783291	0.000822420085326	0.000245728844686	0.000312159825831	0.000799312699828	0.00199123855038	0.000562560211523	0.00121750479697	0.000436246880835	0.000767143526871	0.00204273564776	7.64896356544e-05	0.000335501940076
k__Bacteria;p__Acidobacteria;c__GAL08;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28450023702e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40640052881e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__	0.000560127536731	0.00352298260701	0.00290019733301	0.000176670231066	0.00189611470026	0.00296588479721	0.0029674888628	0.00213251462474	0.00140900195695	0.00234352767874	0.00331725920323	0.00216942531862	0.0	0.00324103326519	0.00230043811463	0.00235718758057	0.0035003388211	0.000163035002906	0.0100803572958	0.00147437306812	0.00344176218224	0.00375731343933	0.00346475507766	0.000646944243251	0.000516222033915	0.00301010347776	0.00465968660766	0.00336748005299	0.000127482726091	0.00160457449602
k__Bacteria;p__Acidobacteria;c__RB25;o__	0.000280063768366	0.0016089211906	0.00280551735135	0.000548607559626	0.00434969032618	0.0085062178194	0.00344870327299	0.00648052109696	0.00125766470972	0.00280386347277	0.00774552445789	0.00226831650123	0.00390117035111	0.0214383943505	0.00630042017749	0.00121542484623	0.00439736158305	0.000418220224847	0.00714477449127	0.00375059815574	0.00296151629634	0.00297975074494	0.00114164343555	0.00102667238603	0.000477261880412	0.00343762542098	0.0108536602691	0.00220453649115	0.000305958542617	0.00182338010911
k__Bacteria;p__Acidobacteria;c__S035;o__	0.0	0.00147022108796	0.00105642926907	9.298433214e-05	0.000607119801236	0.000812983649995	0.00128323842716	0.00102061983985	0.000323548597521	0.00179112472589	0.00178076147252	0.000716961073958	0.0	0.000765656941089	0.000946184097829	0.000196432298381	0.00196467485362	2.83539135489e-05	0.00390078415471	0.000931182990391	0.00137670487289	0.00100593775148	0.00291384574539	0.000189864071389	5.84402302545e-05	0.000881218699286	0.00251452600474	0.00161800843387	0.000152979271309	0.0008606354115
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__JH-WHS99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.12654351617e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.74003837575e-06	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	0.0210909560946	0.00395295292519	0.0041958181347	0.0073736575387	0.00703981306904	0.00334226611665	0.00321538719532	0.00275484379538	0.00830267449446	0.00230167897019	0.00218261472516	0.00733648961025	0.00390117035111	0.00341943876603	0.00322420078834	0.00654365093981	0.00330045874914	0.0250932134908	0.00234732399353	0.00329793975763	0.00381795479285	0.00383887595972	0.00294703305456	0.00666633850654	0.0144931771031	0.00490341494058	0.00281285959853	0.00322590431503	0.00535427449581	0.00373428246346
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725	0.00202507647895	0.00352298260701	0.0013305029002	0.00165512111209	0.00264313369931	0.00373370268887	0.00363098145866	0.00219059868066	0.000673189823875	0.0016237298917	0.00372699193142	0.00325722832738	0.0104031209363	0.00185095707118	0.00187891534119	0.00243084969246	0.00232055888418	0.0003331584842	0.0020674727145	0.00350486931105	0.00223314336941	0.00147900036975	0.00303332005841	0.000850872319928	0.00260059024633	0.00182351196189	0.001960477902	0.00357984365994	0.000305958542617	0.00166292265951
k__Bacteria;p__Acidobacteria;c__TM1;o__	0.00555818863372	4.16100307914e-05	6.47810400845e-05	4.649216607e-05	5.33966403902e-05	0.000120442022222	4.37467645622e-05	4.14886113762e-05	0.000166992824527	3.34789668391e-05	9.45537065053e-05	3.70841934806e-05	0.0	8.17691878833e-05	4.48428482383e-05	0.0	6.33766081814e-05	0.000545812835817	2.85562529627e-05	0.0	2.40122942947e-05	4.3500010875e-05	4.64622328422e-05	2.10960079321e-05	0.000584402302545	8.7249376167e-06	4.26190848262e-05	7.07878689818e-05	5.09930904362e-05	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];Other	0.0	0.0	0.0	9.298433214e-06	1.0679328078e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__	6.46301003921e-05	2.77400205276e-05	1.99326277183e-05	9.298433214e-05	1.44170929053e-05	7.52762638885e-05	0.000247898332519	3.31908891009e-05	3.65296803653e-05	0.000108806642227	0.000181227937468	0.00019778236523	0.0	0.000252741126185	0.000112107120596	3.68310559464e-05	3.90009896501e-05	0.00012759261097	0.000142781264814	2.58661941775e-05	0.000160081961965	7.06875176719e-05	8.62870038497e-05	0.0	0.000155840614012	0.000218123440417	0.000213095424131	0.000171913396099	0.0	0.000175044490475
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__11-24	8.61734671895e-05	0.00263530195012	0.00267595527118	0.000297549862848	0.000525956907843	0.0035078738972	0.001348858574	0.00155997178774	0.00138290932811	0.00139774686553	0.00411308623298	0.00265151983386	0.0	0.00144954469429	0.0013542540168	0.00160828944299	0.00218405542041	2.12654351617e-05	0.00793292707304	0.0024184891556	0.00332970480886	0.00530700132675	0.00476569759724	0.000295344111049	0.000438301726909	0.0014134398939	0.00477333750053	0.0248971047762	0.000254965452181	0.00173585786387
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100	0.000646301003921	0.000499320369497	0.000199326277183	0.000492816960342	0.000772649386446	0.00105386769444	0.000729112742703	0.000738497282496	0.000140900195695	0.000435226568908	0.000472768532526	0.000562443601122	0.0	0.000304776063929	0.00092376267371	0.000773452174874	0.000658141700346	4.25308703234e-05	0.000211316271924	0.000737186534059	0.000704360632644	0.000304500076125	0.000716845878136	0.000541464203591	0.000204540805891	0.000444971818451	0.000326746317001	0.00030337658135	0.000127482726091	0.000816874288882
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__Ellin7246	0.0	0.0	0.0	1.8596866428e-05	0.0	0.0	1.45822548541e-05	0.0	1.04370515329e-05	0.0	0.0	1.23613978269e-05	0.0	0.0	2.6905708943e-05	1.22770186488e-05	9.75024741253e-06	0.000212654351617	0.0	0.0	0.0	0.0	0.0	6.32880237963e-05	5.84402302545e-05	3.48997504668e-05	0.0	0.0	0.0	2.91740817458e-05
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29	0.0	0.000707370523454	0.00556618629034	0.000158073364638	0.0069655917389	0.0102074613833	0.00517670047319	0.00419864747127	0.000855838225701	0.00544033211135	0.0085886283409	0.00246609886646	0.00650195058518	0.016428173202	0.00974883520702	0.00337618012842	0.00616215636472	0.000170123481294	0.0064308681672	0.00386699602954	0.00589101620029	0.00566043891511	0.00113500597372	0.00228540085931	0.000204540805891	0.00343762542098	0.0055404810274	0.001648346092	0.000433441268708	0.00113778918809
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41	0.0221896678013	0.0530527892591	0.0232414439196	0.0295969129202	0.03087447144	0.0338743187498	0.0235722149716	0.0211840849687	0.0260978473581	0.0164298029763	0.0253009959657	0.0354401275696	0.0195058517555	0.0199219475934	0.028789108569	0.0422329441518	0.0258381556432	0.037838297631	0.02814504292	0.0175372796524	0.0300553883588	0.0192487548122	0.0289061462897	0.0239931930214	0.0277201492174	0.0232519587485	0.0260402608288	0.0751666043059	0.00657810866628	0.0320914899204
k__Bacteria;p__Acidobacteria;c__iii1-8;o__	0.0	0.0	0.0	2.7895299642e-05	3.73776482731e-06	0.000120442022222	4.37467645622e-05	4.14886113762e-05	0.0	5.02184502586e-05	1.57589510842e-05	0.0	0.0	0.0	2.6905708943e-05	3.68310559464e-05	9.75024741253e-06	0.0	5.71125059254e-06	0.0	3.20163923929e-05	5.43750135938e-06	0.0	0.0	9.74003837575e-06	1.74498752334e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20	0.00185272954457	0.00087381064662	0.00137036815563	0.000901948021758	0.000302758951012	0.00299599530276	0.00147280774026	0.00389992946936	0.000454011741683	0.000970890038333	0.00158377458396	0.000766406665266	0.0	0.00239360713622	0.00227801669051	0.000577019876493	0.00188179775062	0.00231793243262	0.00175335393191	0.00142264067976	0.000712364730742	0.00169650042413	0.000683658568963	0.000653976245895	0.000633102494424	0.00270473066118	0.00188944609396	0.00184048459353	7.64896356544e-05	0.00100650582023
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18	0.00217588004653	0.00201115148825	0.000498315692958	0.00149704774745	0.000491783057994	0.000662431122219	0.000707239360422	0.00104551300668	0.000521852576647	0.000912301846365	0.00176500252143	0.00135975376096	0.00130039011704	0.00208883107229	0.000591925596746	0.00240629565516	0.00164779181272	0.000446574138395	0.000908088844214	0.000892383699124	0.000784401613626	0.00119625029906	0.00470596044073	0.000133608050237	0.00244474963231	0.000514771319385	0.00174738247787	0.00220453649115	0.000382448178272	0.00434693818012
k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36	0.0	1.38700102638e-05	1.49494707887e-05	0.0	2.93681522146e-05	0.000180663033332	0.000116658038833	0.00017425216778	1.56555772994e-05	8.36974170977e-05	0.0001497100353	3.09034945672e-05	0.0	4.46013752091e-05	0.00011659140542	1.22770186488e-05	0.000102377597832	9.92386974212e-05	0.000217027522517	6.46654854438e-05	0.000104053275277	6.52500163125e-05	6.63746183459e-06	0.0	7.7920307006e-05	0.000139599001867	0.000127857254479	2.02251054234e-05	0.0	2.91740817458e-05
k__Bacteria;p__Actinobacteria;Other;Other	0.0	0.0	0.0	0.0	1.86888241366e-05	0.0	2.91645097081e-05	1.65954445505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22770186488e-05	0.0	0.0	1.14225011851e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43356253484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales	0.00967297169202	0.0163250020805	0.0203910781558	0.0139197545214	0.0141372945097	0.0152961368221	0.0129782068201	0.0418951997677	0.0142622309198	0.0291183314083	0.0303674987393	0.00983967267019	0.0195058517555	0.0198624790931	0.0174528365344	0.0156286447399	0.0203926424633	0.0111927073734	0.0217141747528	0.0275474967991	0.0147755650893	0.0217826304457	0.0173569626975	0.00892361135528	0.0087173343463	0.0211056240948	0.0301174866105	0.0163519977348	0.00362050942097	0.0205239665082
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.0	0.0	0.0	0.0	2.13586561561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__	0.0	0.0	0.0	0.0	7.47552965463e-06	0.0	0.0	0.0	0.0	0.0	3.93973777105e-05	0.0	0.0	7.43356253484e-06	0.0	0.0	2.92507422376e-05	0.0	1.14225011851e-05	0.0	8.00409809823e-06	0.0	0.0	0.0	0.0	8.7249376167e-06	0.0	0.0	0.0	0.0
